left, right
Unethical research, Ethical research
Exciting research topic, Boring research topic
Famous researcher, Unknown researcher
Post-modern, Positivist
Quantitative, Qualitative
Figures, Shapes
Marie Curie, Michel Foucault
Artificial, Natural
Human, Machine
Useless research, Priceless research
Full professor manner, PhD student manner
Established research field, Emerging research field
Credible research, Questionable research
Convenience sampling, Double-blind randomized controlled trial
Hard science, Soft Science
Fact, Opinion
Descriptive paper title, Witty paper title
Sad fact, Fun fact
Science, Art
Best part of research, Worst part of research
Writing grant application, Getting published
Under-appreciated research, Overrated research
Hard deadline, Soft deadline
First author, Last author
Original contribution, Plagiarism
Abstract, Concrete
Abstract, Conclusion
Submitted, Published
Nature, Daily Mail
Science, Consultancy 
Basic science, Applied science
Lecture Monday 8:15, Invited keynote speaker
Reviewer #1, Reviewer #2
Theory, Method
Constructive criticism, Sadism 
Good grant, Bad grant
Literature Review, Grounded Theory
Desktop research, Participatory action research
Course responsible, Teaching assistant
Virtue, Duty
Recital of Euclid's Elementa, Self-flipped classroom
Conference in Hawaii, Prestigeous journal
Travel grant, Nobel Prize
Division issue, Government issue
Good data, Bad data
Email, Meeting
Yes please, Please no
PhD thesis, Bachelor's thesis
Graph, Table
Personal computing cluster, Pen and paper
Forefront of my research field, My own research
Magic trick, Machine Learning
False, True
Know by heart, Have cited
Good teacher, Bad teacher
Reason for Champagne, Reason for Delicatobollar
Requires ethics approval, Just do it
